step,tag,value
215,train_acc,95.91999816894531
216,train_acc,96.1066665649414
217,train_acc,96.41333770751953
218,train_acc,96.01333618164062
219,train_acc,95.87999725341797
220,train_acc,95.77333068847656
221,train_acc,95.86666870117188
222,train_acc,96.0
223,train_acc,95.85333251953125
224,train_acc,96.45333099365234
225,train_acc,95.55999755859375
226,train_acc,95.90666961669922
227,train_acc,95.7066650390625
228,train_acc,95.93333435058594
229,train_acc,96.08000183105469
230,train_acc,96.04000091552734
231,train_acc,96.22666931152344
232,train_acc,96.13333129882812
233,train_acc,96.04000091552734
234,train_acc,96.31999969482422
235,train_acc,95.90666961669922
236,train_acc,96.5999984741211
237,train_acc,96.2933349609375
238,train_acc,96.13333129882812
239,train_acc,96.13333129882812
240,train_acc,96.30667114257812
1,train_loss,8.67751407623291
2,train_loss,7.414287567138672
3,train_loss,6.534270763397217
4,train_loss,5.9873552322387695
5,train_loss,5.361194610595703
6,train_loss,5.137662410736084
7,train_loss,5.000662803649902
8,train_loss,4.8996758460998535
9,train_loss,4.812582969665527
10,train_loss,4.6846160888671875
11,train_loss,4.557236194610596
12,train_loss,4.518757343292236
13,train_loss,4.452958106994629
14,train_loss,4.373802185058594
15,train_loss,4.204416275024414
16,train_loss,4.161169528961182
17,train_loss,4.1073222160339355
18,train_loss,3.9963150024414062
19,train_loss,3.9787790775299072
20,train_loss,3.915142774581909
21,train_loss,3.800670862197876
22,train_loss,3.778745651245117
23,train_loss,3.7128961086273193
24,train_loss,3.7292957305908203
25,train_loss,4.627123832702637
26,train_loss,4.398878574371338
27,train_loss,4.309821128845215
28,train_loss,4.243801116943359
29,train_loss,4.07872200012207
30,train_loss,3.9905025959014893
31,train_loss,3.9705801010131836
32,train_loss,3.9237778186798096
33,train_loss,3.8563544750213623
34,train_loss,3.719114065170288
35,train_loss,3.698350429534912
36,train_loss,3.593385696411133
37,train_loss,3.5606322288513184
38,train_loss,3.4626638889312744
39,train_loss,3.470149040222168
40,train_loss,3.4109232425689697
41,train_loss,3.4445931911468506
42,train_loss,3.3245255947113037
43,train_loss,3.350829601287842
44,train_loss,3.288029909133911
45,train_loss,3.8194034099578857
46,train_loss,3.5011818408966064
47,train_loss,3.4042863845825195
48,train_loss,3.328331708908081
49,train_loss,3.2309792041778564
50,train_loss,3.2563815116882324
51,train_loss,3.2076010704040527
52,train_loss,3.0741727352142334
53,train_loss,3.047928810119629
54,train_loss,3.076263666152954
55,train_loss,2.9628591537475586
56,train_loss,2.9891018867492676
57,train_loss,2.959881067276001
58,train_loss,2.9642820358276367
59,train_loss,2.9538397789001465
60,train_loss,2.900078058242798
61,train_loss,2.9098973274230957
62,train_loss,2.6756961345672607
63,train_loss,2.789551258087158
64,train_loss,2.811675548553467
65,train_loss,3.601707696914673
66,train_loss,3.313905954360962
67,train_loss,3.1658287048339844
68,train_loss,3.1796305179595947
69,train_loss,3.0860633850097656
70,train_loss,2.9739387035369873
71,train_loss,2.9694344997406006
72,train_loss,2.985365867614746
73,train_loss,2.881761074066162
74,train_loss,2.8991386890411377
75,train_loss,2.9170687198638916
76,train_loss,2.885859966278076
77,train_loss,2.814664602279663
78,train_loss,2.775918483734131
79,train_loss,2.7665743827819824
80,train_loss,2.7134671211242676
81,train_loss,2.803319215774536
82,train_loss,2.7311716079711914
83,train_loss,2.6918067932128906
84,train_loss,2.6448287963867188
85,train_loss,3.421525478363037
86,train_loss,3.146825075149536
87,train_loss,3.0075502395629883
88,train_loss,2.877016544342041
89,train_loss,2.8373286724090576
90,train_loss,2.7580316066741943
91,train_loss,2.809999942779541
92,train_loss,2.7452046871185303
93,train_loss,2.7083351612091064
94,train_loss,2.6488442420959473
95,train_loss,2.678682804107666
96,train_loss,2.7005937099456787
97,train_loss,2.635789632797241
98,train_loss,2.6651172637939453
99,train_loss,2.6115124225616455
100,train_loss,2.5582239627838135
101,train_loss,2.5436689853668213
102,train_loss,2.4941322803497314
103,train_loss,2.501793622970581
104,train_loss,2.4478535652160645
105,train_loss,3.477321147918701
106,train_loss,3.1972880363464355
107,train_loss,3.0503270626068115
108,train_loss,2.9650888442993164
109,train_loss,2.8942677974700928
110,train_loss,2.8969461917877197
111,train_loss,2.7487616539001465
112,train_loss,2.7963218688964844
113,train_loss,2.6967661380767822
114,train_loss,2.7695226669311523
115,train_loss,2.68133282661438
116,train_loss,2.6551353931427
117,train_loss,2.5951969623565674
118,train_loss,2.6028339862823486
119,train_loss,2.6544432640075684
120,train_loss,2.5933542251586914
121,train_loss,2.650526762008667
122,train_loss,2.572986364364624
123,train_loss,2.591139078140259
124,train_loss,2.51222825050354
125,train_loss,3.3392128944396973
126,train_loss,2.9709041118621826
127,train_loss,2.7898011207580566
128,train_loss,2.68987774848938
129,train_loss,2.6175622940063477
130,train_loss,2.5598182678222656
131,train_loss,2.5578043460845947
132,train_loss,2.524367570877075
133,train_loss,2.4725446701049805
134,train_loss,2.41548490524292
135,train_loss,2.432488203048706
136,train_loss,2.446645975112915
137,train_loss,2.4299769401550293
138,train_loss,2.4051530361175537
139,train_loss,2.3318638801574707
140,train_loss,2.3495142459869385
141,train_loss,2.3207626342773438
142,train_loss,2.371729850769043
143,train_loss,2.35064435005188
144,train_loss,2.285512685775757
145,train_loss,3.5756821632385254
146,train_loss,3.276243209838867
147,train_loss,3.1174895763397217
148,train_loss,3.034858465194702
149,train_loss,2.9326608180999756
150,train_loss,2.870694160461426
151,train_loss,2.168370246887207
152,train_loss,1.8458905220031738
153,train_loss,1.7576134204864502
154,train_loss,1.6950485706329346
155,train_loss,1.6669992208480835
156,train_loss,1.623890995979309
157,train_loss,1.57240891456604
158,train_loss,1.5704803466796875
159,train_loss,1.5246835947036743
160,train_loss,1.5244739055633545
161,train_loss,1.5023974180221558
162,train_loss,1.4818782806396484
163,train_loss,1.4448375701904297
164,train_loss,1.4356279373168945
165,train_loss,1.7294631004333496
166,train_loss,1.6376609802246094
167,train_loss,1.5660827159881592
168,train_loss,1.5033460855484009
169,train_loss,1.4952253103256226
170,train_loss,1.4842897653579712
171,train_loss,1.451294183731079
172,train_loss,1.4121698141098022
173,train_loss,1.3972851037979126
174,train_loss,1.392138957977295
175,train_loss,1.356141448020935
176,train_loss,1.3536105155944824
177,train_loss,1.326547384262085
178,train_loss,1.3368679285049438
179,train_loss,1.3111765384674072
180,train_loss,1.2973177433013916
181,train_loss,1.2476571798324585
182,train_loss,1.229844570159912
183,train_loss,1.232745885848999
184,train_loss,1.2228853702545166
185,train_loss,1.5060783624649048
186,train_loss,1.4203999042510986
187,train_loss,1.3996764421463013
188,train_loss,1.3786826133728027
189,train_loss,1.367923617362976
190,train_loss,1.3665763139724731
191,train_loss,1.3628177642822266
192,train_loss,1.3394954204559326
193,train_loss,1.3346227407455444
194,train_loss,1.3430148363113403
195,train_loss,1.329596757888794
196,train_loss,1.3070471286773682
197,train_loss,1.3062511682510376
198,train_loss,1.3074166774749756
199,train_loss,1.3064206838607788
200,train_loss,1.324611783027649
201,train_loss,1.297564148902893
202,train_loss,1.2943745851516724
203,train_loss,1.295138955116272
204,train_loss,1.288817286491394
205,train_loss,1.523908019065857
206,train_loss,1.4145439863204956
207,train_loss,1.4008139371871948
208,train_loss,1.3706364631652832
209,train_loss,1.3997421264648438
210,train_loss,1.3888788223266602
211,train_loss,1.3570693731307983
212,train_loss,1.36314058303833
213,train_loss,1.359379768371582
214,train_loss,1.344909906387329
215,train_loss,1.3594131469726562
216,train_loss,1.3574702739715576
217,train_loss,1.3615151643753052
218,train_loss,1.3550500869750977
219,train_loss,1.3519359827041626
220,train_loss,1.3624728918075562
221,train_loss,1.3460021018981934
222,train_loss,1.3626270294189453
223,train_loss,1.3467992544174194
224,train_loss,1.3461148738861084
225,train_loss,1.4673330783843994
226,train_loss,1.4259347915649414
227,train_loss,1.3997315168380737
228,train_loss,1.3728216886520386
229,train_loss,1.3743212223052979
230,train_loss,1.3516911268234253
231,train_loss,1.3384662866592407
232,train_loss,1.3266860246658325
233,train_loss,1.3196556568145752
234,train_loss,1.324380874633789
235,train_loss,1.3202697038650513
236,train_loss,1.3230642080307007
237,train_loss,1.3033684492111206
238,train_loss,1.295602798461914
239,train_loss,1.2974470853805542
240,train_loss,1.3134479522705078
1,test_acc,16.479999542236328
2,test_acc,25.09000015258789
3,test_acc,30.67999839782715
4,test_acc,37.11000061035156
5,test_acc,39.21999740600586
6,test_acc,38.619998931884766
7,test_acc,37.86000061035156
8,test_acc,38.689998626708984
9,test_acc,36.39999771118164
10,test_acc,35.64999771118164
11,test_acc,34.96999740600586
12,test_acc,30.279998779296875
13,test_acc,36.66999816894531
14,test_acc,40.06999969482422
15,test_acc,33.16999816894531
16,test_acc,34.790000915527344
17,test_acc,39.90999984741211
18,test_acc,38.93000030517578
19,test_acc,37.73999786376953
20,test_acc,43.77000045776367
21,test_acc,41.189998626708984
22,test_acc,36.88999938964844
23,test_acc,41.95000076293945
24,test_acc,39.73999786376953
25,test_acc,35.709999084472656
26,test_acc,42.55999755859375
27,test_acc,36.13999938964844
28,test_acc,39.43000030517578
29,test_acc,41.18000030517578
30,test_acc,41.54999923706055
31,test_acc,38.57999801635742
32,test_acc,41.12999725341797
33,test_acc,41.459999084472656
34,test_acc,41.78999710083008
35,test_acc,39.88999938964844
36,test_acc,39.18000030517578
37,test_acc,35.689998626708984
38,test_acc,36.90999984741211
39,test_acc,39.78999710083008
40,test_acc,37.13999938964844
41,test_acc,40.95000076293945
42,test_acc,36.86000061035156
43,test_acc,39.07999801635742
44,test_acc,35.369998931884766
45,test_acc,37.27000045776367
46,test_acc,46.72999954223633
47,test_acc,43.599998474121094
48,test_acc,45.71999740600586
49,test_acc,42.32999801635742
50,test_acc,39.65999984741211
51,test_acc,43.849998474121094
52,test_acc,35.93000030517578
53,test_acc,44.52000045776367
54,test_acc,44.43000030517578
55,test_acc,43.28999710083008
56,test_acc,41.27000045776367
57,test_acc,45.13999938964844
58,test_acc,40.11000061035156
59,test_acc,40.959999084472656
60,test_acc,40.31999969482422
61,test_acc,45.029998779296875
62,test_acc,46.38999938964844
63,test_acc,43.2599983215332
64,test_acc,41.0099983215332
65,test_acc,41.46999740600586
66,test_acc,46.94999694824219
67,test_acc,39.81999969482422
68,test_acc,41.2599983215332
69,test_acc,45.80999755859375
70,test_acc,44.599998474121094
71,test_acc,45.44999694824219
72,test_acc,44.689998626708984
73,test_acc,42.03999710083008
74,test_acc,43.619998931884766
75,test_acc,43.87999725341797
76,test_acc,38.7599983215332
77,test_acc,42.32999801635742
78,test_acc,42.93000030517578
79,test_acc,45.23999786376953
80,test_acc,36.529998779296875
81,test_acc,42.939998626708984
82,test_acc,43.959999084472656
83,test_acc,42.95000076293945
84,test_acc,40.46999740600586
85,test_acc,42.119998931884766
86,test_acc,36.82999801635742
87,test_acc,44.689998626708984
88,test_acc,45.59000015258789
89,test_acc,47.52000045776367
90,test_acc,36.87999725341797
91,test_acc,44.30999755859375
92,test_acc,43.68000030517578
93,test_acc,43.31999969482422
94,test_acc,44.779998779296875
95,test_acc,45.27000045776367
96,test_acc,41.7599983215332
97,test_acc,42.75
98,test_acc,36.97999954223633
99,test_acc,42.98999786376953
100,test_acc,42.52000045776367
101,test_acc,43.79999923706055
102,test_acc,46.32999801635742
103,test_acc,44.37999725341797
104,test_acc,42.25
105,test_acc,47.459999084472656
106,test_acc,43.36000061035156
107,test_acc,41.16999816894531
108,test_acc,44.849998474121094
109,test_acc,38.96999740600586
110,test_acc,45.23999786376953
111,test_acc,39.84000015258789
112,test_acc,45.189998626708984
113,test_acc,44.05999755859375
114,test_acc,43.099998474121094
115,test_acc,39.65999984741211
116,test_acc,44.099998474121094
117,test_acc,40.89999771118164
118,test_acc,41.86000061035156
119,test_acc,41.95000076293945
120,test_acc,41.939998626708984
121,test_acc,38.0
122,test_acc,42.89999771118164
123,test_acc,41.36000061035156
124,test_acc,43.13999938964844
125,test_acc,37.48999786376953
126,test_acc,39.5099983215332
127,test_acc,46.02000045776367
128,test_acc,41.939998626708984
129,test_acc,43.2599983215332
130,test_acc,43.80999755859375
131,test_acc,44.439998626708984
132,test_acc,44.23999786376953
133,test_acc,45.189998626708984
134,test_acc,47.54999923706055
135,test_acc,40.56999969482422
136,test_acc,42.48999786376953
137,test_acc,40.28999710083008
138,test_acc,46.349998474121094
139,test_acc,40.82999801635742
140,test_acc,42.73999786376953
141,test_acc,44.37999725341797
142,test_acc,44.849998474121094
143,test_acc,43.689998626708984
144,test_acc,44.59000015258789
145,test_acc,41.65999984741211
146,test_acc,44.38999938964844
147,test_acc,41.88999938964844
148,test_acc,41.52000045776367
149,test_acc,42.90999984741211
150,test_acc,45.03999710083008
151,test_acc,56.619998931884766
152,test_acc,57.5099983215332
153,test_acc,57.65999984741211
154,test_acc,57.769996643066406
155,test_acc,57.689998626708984
156,test_acc,57.46999740600586
157,test_acc,58.0099983215332
158,test_acc,57.62999725341797
159,test_acc,58.29999923706055
160,test_acc,57.72999954223633
161,test_acc,58.2599983215332
162,test_acc,58.03999710083008
163,test_acc,57.31999969482422
164,test_acc,57.88999938964844
165,test_acc,58.2599983215332
166,test_acc,58.71999740600586
167,test_acc,58.57999801635742
168,test_acc,58.529998779296875
169,test_acc,58.68000030517578
170,test_acc,58.89999771118164
171,test_acc,58.849998474121094
172,test_acc,58.55999755859375
173,test_acc,59.09000015258789
174,test_acc,59.029998779296875
175,test_acc,58.82999801635742
176,test_acc,58.5
177,test_acc,58.46999740600586
178,test_acc,58.529998779296875
179,test_acc,58.55999755859375
180,test_acc,58.88999938964844
181,test_acc,59.25
182,test_acc,59.18000030517578
183,test_acc,59.2599983215332
184,test_acc,59.369998931884766
185,test_acc,58.98999786376953
186,test_acc,58.97999954223633
187,test_acc,59.519996643066406
188,test_acc,59.439998626708984
189,test_acc,59.439998626708984
190,test_acc,59.5
191,test_acc,59.6099967956543
192,test_acc,59.2599983215332
193,test_acc,59.13999938964844
194,test_acc,59.47999954223633
195,test_acc,59.43000030517578
196,test_acc,59.37999725341797
197,test_acc,59.28999710083008
198,test_acc,59.38999938964844
199,test_acc,59.30999755859375
200,test_acc,59.519996643066406
201,test_acc,59.65999984741211
202,test_acc,59.44999694824219
203,test_acc,59.81999969482422
204,test_acc,59.709999084472656
205,test_acc,59.29999923706055
206,test_acc,59.29999923706055
207,test_acc,59.81999969482422
208,test_acc,59.73999786376953
209,test_acc,59.65999984741211
210,test_acc,59.689998626708984
211,test_acc,59.2599983215332
212,test_acc,59.71999740600586
213,test_acc,59.79999923706055
214,test_acc,59.6099967956543
215,test_acc,59.519996643066406
216,test_acc,59.5099983215332
217,test_acc,59.66999816894531
218,test_acc,59.89999771118164
219,test_acc,59.59000015258789
220,test_acc,59.48999786376953
221,test_acc,59.5099983215332
222,test_acc,59.68000030517578
223,test_acc,59.47999954223633
224,test_acc,59.59000015258789
225,test_acc,58.09000015258789
226,test_acc,58.30999755859375
227,test_acc,58.22999954223633
228,test_acc,58.97999954223633
229,test_acc,59.12999725341797
230,test_acc,59.14999771118164
231,test_acc,59.13999938964844
232,test_acc,59.29999923706055
233,test_acc,59.43000030517578
234,test_acc,59.38999938964844
235,test_acc,59.1099967956543
236,test_acc,59.5099983215332
237,test_acc,59.40999984741211
238,test_acc,59.56999969482422
239,test_acc,59.599998474121094
240,test_acc,59.48999786376953
1,test_loss,3.6698758602142334
2,test_loss,3.2752645015716553
3,test_loss,3.188502788543701
4,test_loss,2.7190439701080322
5,test_loss,2.5414512157440186
6,test_loss,2.736279249191284
7,test_loss,2.8528332710266113
8,test_loss,2.719593048095703
9,test_loss,3.0911452770233154
10,test_loss,3.1390559673309326
11,test_loss,3.702080726623535
12,test_loss,4.690167427062988
13,test_loss,3.3612356185913086
14,test_loss,2.863649606704712
15,test_loss,3.6824164390563965
16,test_loss,3.5715315341949463
17,test_loss,2.9981353282928467
18,test_loss,2.943929433822632
19,test_loss,3.219428539276123
20,test_loss,2.6409013271331787
21,test_loss,2.853839635848999
22,test_loss,3.512873411178589
23,test_loss,2.881948471069336
24,test_loss,2.9148788452148438
25,test_loss,3.977353096008301
26,test_loss,2.7432174682617188
27,test_loss,3.4157345294952393
28,test_loss,3.339538812637329
29,test_loss,2.9156200885772705
30,test_loss,2.8428447246551514
31,test_loss,3.208195924758911
32,test_loss,3.0431106090545654
33,test_loss,2.847625255584717
34,test_loss,3.0536293983459473
35,test_loss,3.080833673477173
36,test_loss,3.1681337356567383
37,test_loss,3.7679316997528076
38,test_loss,3.2668707370758057
39,test_loss,3.247997522354126
40,test_loss,3.6644182205200195
41,test_loss,2.9403042793273926
42,test_loss,3.532350540161133
43,test_loss,3.285823345184326
44,test_loss,3.7847280502319336
45,test_loss,3.3518576622009277
46,test_loss,2.706932783126831
47,test_loss,2.833454132080078
48,test_loss,2.6706652641296387
49,test_loss,3.205237627029419
50,test_loss,3.379272222518921
51,test_loss,2.8442299365997314
52,test_loss,3.7119646072387695
53,test_loss,2.808199882507324
54,test_loss,2.9705922603607178
55,test_loss,2.888558864593506
56,test_loss,3.416754961013794
57,test_loss,2.6741816997528076
58,test_loss,3.371875047683716
59,test_loss,3.1345226764678955
60,test_loss,3.45522141456604
61,test_loss,2.865398406982422
62,test_loss,2.6036758422851562
63,test_loss,3.0361902713775635
64,test_loss,3.319894313812256
65,test_loss,3.1781110763549805
66,test_loss,2.594378709793091
67,test_loss,3.2105233669281006
68,test_loss,3.2076916694641113
69,test_loss,2.649526834487915
70,test_loss,2.94927978515625
71,test_loss,2.638274908065796
72,test_loss,2.8213555812835693
73,test_loss,3.0707662105560303
74,test_loss,2.9031646251678467
75,test_loss,2.8862855434417725
76,test_loss,3.8502140045166016
77,test_loss,3.011444330215454
78,test_loss,3.040302038192749
79,test_loss,2.799978494644165
80,test_loss,4.336765289306641
81,test_loss,2.887887716293335
82,test_loss,2.9081385135650635
83,test_loss,3.0422005653381348
84,test_loss,3.329864025115967
85,test_loss,2.9648995399475098
86,test_loss,3.8300130367279053
87,test_loss,2.9085683822631836
88,test_loss,2.7142174243927
89,test_loss,2.5552423000335693
90,test_loss,3.7156763076782227
91,test_loss,2.8541297912597656
92,test_loss,3.038795232772827
93,test_loss,2.9281177520751953
94,test_loss,2.909534454345703
95,test_loss,2.8282809257507324
96,test_loss,3.2301249504089355
97,test_loss,3.076032876968384
98,test_loss,3.8317174911499023
99,test_loss,3.0777900218963623
100,test_loss,3.3844614028930664
101,test_loss,3.1064486503601074
102,test_loss,2.6159884929656982
103,test_loss,2.959078788757324
104,test_loss,3.1093761920928955
105,test_loss,2.78778076171875
106,test_loss,3.0847206115722656
107,test_loss,3.307523488998413
108,test_loss,2.726031541824341
109,test_loss,3.4852240085601807
110,test_loss,2.8575453758239746
111,test_loss,3.44146466255188
112,test_loss,2.745785713195801
113,test_loss,3.0082552433013916
114,test_loss,3.007425308227539
115,test_loss,3.4001641273498535
116,test_loss,3.0664799213409424
117,test_loss,3.3902103900909424
118,test_loss,3.347055435180664
119,test_loss,3.0998694896698
120,test_loss,3.0841641426086426
121,test_loss,3.715332269668579
122,test_loss,2.8459887504577637
123,test_loss,3.3476552963256836
124,test_loss,2.9032790660858154
125,test_loss,3.9302172660827637
126,test_loss,3.472107410430908
127,test_loss,2.7897534370422363
128,test_loss,3.2347652912139893
129,test_loss,3.0611538887023926
130,test_loss,2.965038776397705
131,test_loss,2.9407706260681152
132,test_loss,3.340371608734131
133,test_loss,2.787828207015991
134,test_loss,2.6182003021240234
135,test_loss,3.555652141571045
136,test_loss,3.4044413566589355
137,test_loss,3.698164224624634
138,test_loss,3.0031306743621826
139,test_loss,3.501237392425537
140,test_loss,3.298630714416504
141,test_loss,3.0275704860687256
142,test_loss,2.930551767349243
143,test_loss,2.98875093460083
144,test_loss,3.2288577556610107
145,test_loss,3.24819016456604
146,test_loss,2.756877899169922
147,test_loss,3.1922354698181152
148,test_loss,3.4826560020446777
149,test_loss,3.3872878551483154
150,test_loss,2.917172908782959
151,test_loss,1.9596812725067139
152,test_loss,1.9190868139266968
153,test_loss,1.9043077230453491
154,test_loss,1.9204589128494263
155,test_loss,1.9089772701263428
156,test_loss,1.9148646593093872
157,test_loss,1.889409065246582
158,test_loss,1.921960711479187
159,test_loss,1.877172589302063
160,test_loss,1.9148544073104858
161,test_loss,1.8962353467941284
162,test_loss,1.8982023000717163
163,test_loss,1.9249862432479858
164,test_loss,1.8816272020339966
165,test_loss,1.8770285844802856
166,test_loss,1.8786197900772095
167,test_loss,1.8852808475494385
168,test_loss,1.8702014684677124
169,test_loss,1.8422807455062866
170,test_loss,1.8444225788116455
171,test_loss,1.8448221683502197
172,test_loss,1.871729850769043
173,test_loss,1.854203224182129
174,test_loss,1.835174560546875
175,test_loss,1.8589164018630981
176,test_loss,1.8626035451889038
177,test_loss,1.8665361404418945
178,test_loss,1.8522719144821167
179,test_loss,1.83580482006073
180,test_loss,1.844131350517273
181,test_loss,1.8231266736984253
182,test_loss,1.8098055124282837
183,test_loss,1.8130784034729004
184,test_loss,1.810990571975708
185,test_loss,1.8461060523986816
186,test_loss,1.8359460830688477
187,test_loss,1.819643259048462
188,test_loss,1.8209096193313599
189,test_loss,1.8112666606903076
190,test_loss,1.8208913803100586
191,test_loss,1.8140995502471924
192,test_loss,1.8132154941558838
193,test_loss,1.8302738666534424
194,test_loss,1.8199362754821777
195,test_loss,1.8246479034423828
196,test_loss,1.8252429962158203
